bigram,frequency,word1,word2,word1_freq,word2_freq
"('death', 'as')",0.00013883104262113008,death,as,0.000694058856191005,0.013742365352581899
"('god', 'of')",0.00013883104262113008,god,of,0.003609106052193226,0.04094947251526929
"('are', 'ſaid')",0.00013883104262113008,are,ſaid,0.006524153248195447,0.000694058856191005
"('and', 'propheſied')",0.00013883104262113008,and,propheſied,0.04525263742365353,0.000138811771238201
"('well', 'as')",0.00041649312786339027,well,as,0.000416435313714603,0.013742365352581899
"('at', 'ſome')",0.00027766208524226016,at,ſome,0.001943364797334814,0.003192670738478623
"('us', 'in')",0.00013883104262113008,us,in,0.000832870627429206,0.016102165463631316
"('other', 'to')",0.00013883104262113008,other,to,0.003192670738478623,0.03678511937812327
"('ſeldom', 'read')",0.00013883104262113008,ſeldom,read,0.000138811771238201,0.000555247084952804
"('before', 'the')",0.00013883104262113008,before,the,0.001249305941143809,0.057884508606329814
"('societies', 'are')",0.00013883104262113008,societies,are,0.000138811771238201,0.006524153248195447
"('fatuus', 'whither')",0.00013883104262113008,fatuus,whither,0.000138811771238201,0.000138811771238201
"('supplies', 'and')",0.00013883104262113008,supplies,and,0.000138811771238201,0.04525263742365353
"('each', 'sect')",0.00013883104262113008,each,sect,0.000555247084952804,0.000138811771238201
"('glorification', 'the')",0.00013883104262113008,glorification,the,0.000277623542476402,0.057884508606329814
"('to', 'compound')",0.00013883104262113008,to,compound,0.03678511937812327,0.000138811771238201
"('without', 'the')",0.00027766208524226016,without,the,0.000832870627429206,0.057884508606329814
"('unchangeable', 'as')",0.00013883104262113008,unchangeable,as,0.000555247084952804,0.013742365352581899
"('the', 'depth')",0.00013883104262113008,the,depth,0.057884508606329814,0.000138811771238201
"('whenever', 'ſaith')",0.00013883104262113008,whenever,ſaith,0.000138811771238201,0.000555247084952804
"('donna', 'marina')",0.00013883104262113008,donna,marina,0.000138811771238201,0.000138811771238201
"('required', 'in')",0.00013883104262113008,required,in,0.000277623542476402,0.016102165463631316
"('no', 'other')",0.00041649312786339027,no,other,0.005691282620766241,0.003192670738478623
"('whatever', 'pretences')",0.00013883104262113008,whatever,pretences,0.000416435313714603,0.000277623542476402
"('diſtribution', 'of')",0.00013883104262113008,diſtribution,of,0.000138811771238201,0.04094947251526929
"('tribes', 'were')",0.00013883104262113008,tribes,were,0.000277623542476402,0.003053858967240422
"('make', 'the')",0.00013883104262113008,make,the,0.000416435313714603,0.057884508606329814
"('our', 'ſins')",0.00013883104262113008,our,ſins,0.002359800111049417,0.000555247084952804
"('this', 'rapturous')",0.00013883104262113008,this,rapturous,0.006524153248195447,0.000277623542476402
"('beguardi', 'in')",0.00013883104262113008,beguardi,in,0.000138811771238201,0.016102165463631316
"('life', 'is')",0.00013883104262113008,life,is,0.000971682398667407,0.019850083287062743
"('called', 'chriſtian')",0.00027766208524226016,called,chriſtian,0.000971682398667407,0.000694058856191005
"('would', 'oblige')",0.00013883104262113008,would,oblige,0.001943364797334814,0.000416435313714603
"('the', 'reward')",0.00027766208524226016,the,reward,0.057884508606329814,0.000277623542476402
"('old', 'and')",0.00027766208524226016,old,and,0.000416435313714603,0.04525263742365353
"('all', 'tranſacted')",0.00013883104262113008,all,tranſacted,0.005830094392004442,0.000138811771238201
"('ſubject', 'to')",0.00027766208524226016,ſubject,to,0.000277623542476402,0.03678511937812327
"('for', 'example')",0.00013883104262113008,for,example,0.010827318156579679,0.000138811771238201
"('to', 'salvation')",0.0005553241704845203,to,salvation,0.03678511937812327,0.000694058856191005
"('1654', 'ſhall')",0.00013883104262113008,1654,ſhall,0.000138811771238201,0.004025541365907829
"('we', 'or')",0.00041649312786339027,we,or,0.00694058856191005,0.009994447529150472
"('year', 'of')",0.00013883104262113008,year,of,0.000555247084952804,0.04094947251526929
"('argues', 'if')",0.00013883104262113008,argues,if,0.000138811771238201,0.005274847307051638
"('exalt', 'their')",0.00013883104262113008,exalt,their,0.000138811771238201,0.002498611882287618
"('has', 'made')",0.00013883104262113008,has,made,0.001804553026096613,0.001665741254858412
"('countenance', 'impenitence')",0.00013883104262113008,countenance,impenitence,0.000138811771238201,0.000138811771238201
"('ſpeaking', 'of')",0.00013883104262113008,ſpeaking,of,0.000138811771238201,0.04094947251526929
"('unſpeakable', '2')",0.00013883104262113008,unſpeakable,2,0.000138811771238201,0.003470294280955025
"('expire', 'and')",0.00013883104262113008,expire,and,0.000138811771238201,0.04525263742365353
"('ſupplant', 'it')",0.00013883104262113008,ſupplant,it,0.000138811771238201,0.02345918933925597
"('ex', '7')",0.00013883104262113008,ex,7,0.000416435313714603,0.000555247084952804
"('till', 'they')",0.00013883104262113008,till,they,0.000277623542476402,0.004580788450860633
"('grant', 'that')",0.00013883104262113008,grant,that,0.000138811771238201,0.02373681288173237
"('advice', 'be')",0.00013883104262113008,advice,be,0.000138811771238201,0.019988895058300944
"('follows', 'often')",0.00013883104262113008,follows,often,0.000138811771238201,0.000555247084952804
"('but', 'when')",0.00027766208524226016,but,when,0.00694058856191005,0.004858411993337035
"('heaven', 'if')",0.00013883104262113008,heaven,if,0.001526929483620211,0.005274847307051638
"('goſpel', 'under')",0.00013883104262113008,goſpel,under,0.010410882842865074,0.001110494169905608
"('maintain', 'the')",0.00013883104262113008,maintain,the,0.000277623542476402,0.057884508606329814
"('as', 'all')",0.00013883104262113008,as,all,0.013742365352581899,0.005830094392004442
"('authority', 'when')",0.00013883104262113008,authority,when,0.001110494169905608,0.004858411993337035
"('from', 'serm')",0.00013883104262113008,from,serm,0.006107717934480844,0.000138811771238201
"('in', 'it')",0.0005553241704845203,in,it,0.016102165463631316,0.02345918933925597
"('perfection', 'ſhall')",0.00013883104262113008,perfection,ſhall,0.000277623542476402,0.004025541365907829
"('age', 'and')",0.00013883104262113008,age,and,0.000416435313714603,0.04525263742365353
"('upon', 'and')",0.00013883104262113008,upon,and,0.001943364797334814,0.04525263742365353
"('and', 'where')",0.0005553241704845203,and,where,0.04525263742365353,0.002498611882287618
"('god', 'alone')",0.00013883104262113008,god,alone,0.003609106052193226,0.000416435313714603
"('s', 'life')",0.00013883104262113008,s,life,0.002498611882287618,0.000971682398667407
"('from', 'it')",0.00027766208524226016,from,it,0.006107717934480844,0.02345918933925597
"('2', 'pet')",0.00013883104262113008,2,pet,0.003470294280955025,0.000138811771238201
"('believed', 'it')",0.00013883104262113008,believed,it,0.000138811771238201,0.02345918933925597
"('ſpecial', 'reference')",0.00013883104262113008,ſpecial,reference,0.000832870627429206,0.000277623542476402
"('obligation', 'yet')",0.00013883104262113008,obligation,yet,0.001110494169905608,0.00138811771238201
"('much', 'time')",0.00013883104262113008,much,time,0.001943364797334814,0.001804553026096613
"('to', 'depend')",0.00013883104262113008,to,depend,0.03678511937812327,0.000138811771238201
"('the', 'ſubſtance')",0.00013883104262113008,the,ſubſtance,0.057884508606329814,0.000138811771238201
"('or', 'revoke')",0.00013883104262113008,or,revoke,0.009994447529150472,0.000138811771238201
"('in', 'eternity')",0.00013883104262113008,in,eternity,0.016102165463631316,0.000138811771238201
"('3', 'he')",0.00013883104262113008,3,he,0.002220988339811216,0.004858411993337035
"('be', 'concerned')",0.00027766208524226016,be,concerned,0.019988895058300944,0.000277623542476402
"('above', 'it')",0.00013883104262113008,above,it,0.000694058856191005,0.02345918933925597
"('and', 'its')",0.00013883104262113008,and,its,0.04525263742365353,0.001804553026096613
"('authority', 'yet')",0.00013883104262113008,authority,yet,0.001110494169905608,0.00138811771238201
"('times', 'and')",0.00027766208524226016,times,and,0.000694058856191005,0.04525263742365353
"('if', 'the')",0.00027766208524226016,if,the,0.005274847307051638,0.057884508606329814
"('matters', 'and')",0.00013883104262113008,matters,and,0.000277623542476402,0.04525263742365353
"('in', 'canaan')",0.00013883104262113008,in,canaan,0.016102165463631316,0.000138811771238201
"('true', 'reſigned')",0.00013883104262113008,true,reſigned,0.001943364797334814,0.000138811771238201
"('paramo', 'de')",0.00013883104262113008,paramo,de,0.000138811771238201,0.000971682398667407
"('from', 'poſitive')",0.00013883104262113008,from,poſitive,0.006107717934480844,0.000138811771238201
"('obligation', 'when')",0.00013883104262113008,obligation,when,0.001110494169905608,0.004858411993337035
"('contradict', 'it')",0.00013883104262113008,contradict,it,0.000138811771238201,0.02345918933925597
"('ejaculation', 'or')",0.00013883104262113008,ejaculation,or,0.000277623542476402,0.009994447529150472
"('evil', 'and')",0.00013883104262113008,evil,and,0.000277623542476402,0.04525263742365353
"('and', 'their')",0.00013883104262113008,and,their,0.04525263742365353,0.002498611882287618
"('direct', 'us')",0.00013883104262113008,direct,us,0.000277623542476402,0.000832870627429206
"('water', 'of')",0.00013883104262113008,water,of,0.000138811771238201,0.04094947251526929
"('obſerves', 'the')",0.00013883104262113008,obſerves,the,0.000138811771238201,0.057884508606329814
"('where', 'might')",0.00013883104262113008,where,might,0.002498611882287618,0.000277623542476402
"('of', 'paradiſe')",0.00013883104262113008,of,paradiſe,0.04094947251526929,0.000138811771238201
"('is', 'heb')",0.00013883104262113008,is,heb,0.019850083287062743,0.000138811771238201
"('and', 'there')",0.0006941552131056504,and,there,0.04525263742365353,0.009439200444197668
"('17', 'lev')",0.00013883104262113008,17,lev,0.000416435313714603,0.000138811771238201
"('chriſt', 'but')",0.00013883104262113008,chriſt,but,0.002220988339811216,0.00694058856191005
"('whoſe', 'laws')",0.00013883104262113008,whoſe,laws,0.000277623542476402,0.000971682398667407
"('altered', 'or')",0.00013883104262113008,altered,or,0.000138811771238201,0.009994447529150472
"('them', 'but')",0.00013883104262113008,them,but,0.00277623542476402,0.00694058856191005
"('promiſes', 'and')",0.00027766208524226016,promiſes,and,0.000416435313714603,0.04525263742365353
"('ſhall', 'ſhew')",0.00041649312786339027,ſhall,ſhew,0.004025541365907829,0.000971682398667407
"('violate', 'his')",0.00013883104262113008,violate,his,0.000138811771238201,0.003747917823431427
"('againſt', 'it')",0.00013883104262113008,againſt,it,0.000277623542476402,0.02345918933925597
"('preached', 'and')",0.00013883104262113008,preached,and,0.000555247084952804,0.04525263742365353
"('immortality', 'an')",0.00013883104262113008,immortality,an,0.000138811771238201,0.003470294280955025
"('had', 'reaſon')",0.00013883104262113008,had,reaſon,0.002637423653525819,0.001943364797334814
"('they', 'were')",0.0006941552131056504,they,were,0.004580788450860633,0.003053858967240422
"('his', 'death')",0.00027766208524226016,his,death,0.003747917823431427,0.000694058856191005
"('juſtify', 'a')",0.00013883104262113008,juſtify,a,0.000277623542476402,0.018184342032204332
"('is', 'taken')",0.00013883104262113008,is,taken,0.019850083287062743,0.000416435313714603
"('as', 'dreams')",0.00013883104262113008,as,dreams,0.013742365352581899,0.000277623542476402
"('conditions', 'of')",0.00013883104262113008,conditions,of,0.000555247084952804,0.04094947251526929
"('a', 'man')",0.0006941552131056504,a,man,0.018184342032204332,0.001249305941143809
"('it', 's')",0.00041649312786339027,it,s,0.02345918933925597,0.002498611882287618
"('a', 'perſonal')",0.00013883104262113008,a,perſonal,0.018184342032204332,0.000555247084952804
"('you', 'the')",0.00013883104262113008,you,the,0.001943364797334814,0.057884508606329814
"('thing', 'but')",0.00013883104262113008,thing,but,0.000832870627429206,0.00694058856191005
"('like', 'a')",0.00027766208524226016,like,a,0.00138811771238201,0.018184342032204332
"('pope', 'himſelf')",0.00013883104262113008,pope,himſelf,0.000138811771238201,0.001526929483620211
"('of', 'galatia')",0.00013883104262113008,of,galatia,0.04094947251526929,0.000138811771238201
"('need', 'of')",0.0005553241704845203,need,of,0.000971682398667407,0.04094947251526929
"('not', 'by')",0.00013883104262113008,not,by,0.006801776790671849,0.006662965019433648
"('to', 'it')",0.0013883104262113009,to,it,0.03678511937812327,0.02345918933925597
"('religons', 'beſides')",0.00013883104262113008,religons,beſides,0.000138811771238201,0.000416435313714603
"('were', 'made')",0.00013883104262113008,were,made,0.003053858967240422,0.001665741254858412
"('farther', 'and')",0.00013883104262113008,farther,and,0.000138811771238201,0.04525263742365353
"('ſuch', 'things')",0.00013883104262113008,ſuch,things,0.004580788450860633,0.001110494169905608
"('acts', '11')",0.00013883104262113008,acts,11,0.000277623542476402,0.000555247084952804
"('makes', 'it')",0.00013883104262113008,makes,it,0.000416435313714603,0.02345918933925597
"('to', 'juſtify')",0.00027766208524226016,to,juſtify,0.03678511937812327,0.000277623542476402
"('lame', 'to')",0.00013883104262113008,lame,to,0.000138811771238201,0.03678511937812327
"('chriſtianity', 'which')",0.00013883104262113008,chriſtianity,which,0.000555247084952804,0.009439200444197668
"('scripture', 'to')",0.00013883104262113008,scripture,to,0.002082176568573015,0.03678511937812327
"('but', 'till')",0.00013883104262113008,but,till,0.00694058856191005,0.000277623542476402
"('been', 'afterwards')",0.00013883104262113008,been,afterwards,0.002220988339811216,0.000277623542476402
"('14', '16')",0.00013883104262113008,14,16,0.000555247084952804,0.000277623542476402
"('15', 'maintain')",0.00013883104262113008,15,maintain,0.000832870627429206,0.000277623542476402
"('ſought', 'for')",0.00013883104262113008,ſought,for,0.000138811771238201,0.010827318156579679
"('poſſible', 'in')",0.00013883104262113008,poſſible,in,0.000138811771238201,0.016102165463631316
"('confeſſor', 'this')",0.00013883104262113008,confeſſor,this,0.000416435313714603,0.006524153248195447
"('commiſſion', 'was')",0.00013883104262113008,commiſſion,was,0.000277623542476402,0.007079400333148251
"('for', 'it')",0.0005553241704845203,for,it,0.010827318156579679,0.02345918933925597
"('the', 'godhead')",0.00013883104262113008,the,godhead,0.057884508606329814,0.000138811771238201
"('did', 'not')",0.00013883104262113008,did,not,0.000694058856191005,0.006801776790671849
"('innocence', 'and')",0.00013883104262113008,innocence,and,0.000138811771238201,0.04525263742365353
